id_building,price_m2,easting,northing,id_cadas_com,floors_total,floor_entrance,year_built,year_ren_roof,year_ren_face,constr_type,elevator,house_type,no_appart,trans_date,floor_appartment,postion_type,duplex,living_area,total_area,year_ren_wind,year_ren_inst,floor_above_ground,dist_airport,dist_public_transport,elevation,dist_schools,dist_highway_entr,dist_highway,dist_railway,dist_recreation,dist_main_roads,dist_regional_roads,dist_river,construct_age,roof_age,facade_age,inst_age,windows_age
3459,2462,462345,105134,1734,17,3,1978-10-13,1978-10-13,1978-10-13,concrete,1,raw,165,2011-08-17,8,floor,0,45.7,50.2,1978-10-13,1978-10-13,8,15838.24512,100,304,300,707.1068115,538.5164795,100,1004.987549,500,1700,1044.03064,11996,11996,11996,11996,11996
3460,1866,462449,103988,1736,7,1,1964-10-13,1997-10-13,1964-10-13,concrete,0,raw,15,2012-04-16,4,floor,0,67,76.9,1964-10-13,1999-10-13,4,16931.92188,223.6067963,303,200,583.0952148,500,400,1500,200,1431.782104,1486.606934,17352,5299,17352,4569,17352
3461,4696,462357.65,101311.31,1737,10,2,1956-10-13,1956-10-13,2003-10-13,combination_of_different_materials,1,raw,40,2011-03-11,2,floor,0,18.1,22.3,1956-10-13,1956-10-13,2,19553.25977,141.4213562,296,200,3224.903076,3080.584473,400,700,300,3312.099121,316.2277527,19872,19872,2706,19872,19872
3462,1394,463748.27,106047.34,1756,7,2,1973-10-13,2011-10-13,1973-10-13,concrete,0,single,26,2011-11-23,5,floor,0,28.7,28.7,1973-10-13,1973-10-13,5,15370.75098,141.4213562,288,100,1802.775635,1603.121948,400,509.901947,400,806.225769,400,13920,41,13920,13920,13920
3463,1404,465817.94,101041.15,1730,16,3,1981-10-13,1981-10-13,1981-10-13,combination_of_different_materials,1,single,200,2011-08-25,6,floor,0,64.1,74.8,1981-10-13,1981-10-13,6,20786.77539,200,286,0,1627.88208,1513.274536,500,1204.159424,400,1972.30835,200,10908,10908,10908,10908,10908
3464,2487,461063.36,101360.55,1725,4,2,1900-10-13,1900-10-13,1900-10-13,combination_of_different_materials,0,single,24,2012-06-18,2,floor,0,73.3,94.3,1900-10-13,1900-10-13,2,19349.41797,412.3105774,334,500,2816.025635,2720.294189,500,100,500,2828.427246,282.8427124,40791,40791,40791,40791,40791
3465,2812,461610.2,99502.68,1722,7,2,1967-10-13,1967-10-13,1967-10-13,concrete,0,single,33,2011-03-04,5,floor,0,32.9,38.3,1967-10-13,2005-10-13,5,21213.20313,141.4213562,291,400,1500,1200,1204.159424,1166.19043,0,2607.680908,447.2135925,15848,15848,15848,1968,15848
3466,3010,458706.72,107841.4,1753,6,2,2003-10-13,2003-10-13,2003-10-13,combination_of_different_materials,1,single,17,2012-06-06,1,floor,0,41.7,45.6,2003-10-13,2003-10-13,1,12700.39355,0,302,200,1131.37085,824.6211548,860.2325439,2601.922363,1500,0,316.2277527,3159,3159,3159,3159,3159
3467,2663,461608.98,99334.46,1722,7,1,2005-10-13,2005-10-13,2005-10-13,concrete,1,other,145,2009-10-30,1,floor,0,61.2,80.5,2005-10-13,2005-10-13,1,21411.21289,141.4213562,291,400,1300,1000,1236.931641,1280.624878,0,2561.249756,282.8427124,1478,1478,1478,1478,1478
3468,2874,459749.41,108639.06,1750,4,1,1997-10-13,1997-10-13,1997-10-13,combination_of_different_materials,0,single,6,2010-06-16,2,ground_floor,0,77.6,79.9,1997-10-13,1997-10-13,2,11950.73242,500,310,700,670.8203735,282.8427124,2080.865234,1746.424927,2507.987305,100,500,4629,4629,4629,4629,4629
3469,2846,460744.88,103267.36,1739,11,2,1968-10-13,1996-10-13,2006-10-13,concrete,1,single,33,2010-07-13,5,floor,0,24.6,26.9,1968-10-13,1968-10-13,5,17327.72266,100,304,0,860.2325439,761.5773315,412.3105774,824.6211548,0,3257.299561,1392.838867,15248,5021,1369,15248,15248
3470,3054,461405.88,100476.08,1721,5,1,1936-10-13,1992-10-13,1936-10-13,brick,0,other,14,2012-09-28,2,attics,0,44.7,44.7,2006-10-13,1936-10-13,2,20195.04883,141.4213562,298,200,2507.987305,2202.271484,316.2277527,900,0,2683.281494,412.3105774,27744,7290,27744,27744,2177
3471,2862,463440.52,100462.96,1727,8,1,2006-10-13,2006-10-13,2006-10-13,concrete,1,single,161,2011-01-04,1,floor,0,55.9,69.2,2006-10-13,2006-10-13,1,20567.93555,100,293,200,3080.584473,2842.53418,223.6067963,500,100,3206.243896,141.4213562,1544,1544,1544,1544,1544
3472,1688,464509.48,101501.9,1730,7,1,1961-10-13,2002-10-13,1961-10-13,brick,0,single,39,2012-09-19,3,floor,0,71.1,80.1,1961-10-13,1961-10-13,3,19894.97461,141.4213562,286,200,1860.107544,1838.477661,200,894.4271851,100,1860.107544,100,18604,3629,18604,18604,18604
3473,2523,461464.56,100460.07,1721,4,1,1826-10-13,1999-10-13,1999-10-13,concrete,0,single,22,2011-07-21,2,ground_floor,0,32.1,32.1,1998-10-13,1998-10-13,2,20294.08789,100,295,100,2408.318848,2102.379639,412.3105774,905.5385132,0,2640.075684,316.2277527,67486,4299,4299,4664,4664
3474,2375,463769.35,107034.33,1756,5,1,1988-10-13,1988-10-13,1988-10-13,concrete,0,raw,26,2011-03-17,4,floor,0,50.1,61.4,1988-10-13,1988-10-13,4,14466.8584,223.6067963,301,200,2731.300049,2596.150879,600,1000,447.2135925,1029.562988,223.6067963,8190,8190,8190,8190,8190
3475,3409,462347.7,105331.76,1734,9,2,1979-10-13,1979-10-13,1979-10-13,concrete,1,single,53,2010-10-27,2,ground_floor,0,35.2,63.9,1979-10-13,1979-10-13,2,15643.84863,100,304,100,860.2325439,728.0109863,0,948.6832886,500,1802.775635,1004.987549,11337,11337,11337,11337,11337
3476,1956,465114.48,100430.16,1732,17,2,1978-10-13,1978-10-13,2013-10-13,concrete,1,single,154,2013-03-15,8,floor,0,58.8,63.2,1978-10-13,1978-10-13,8,21124.86719,100,290,300,2469.817871,2334.523438,1170.469971,282.8427124,100,2433.10498,223.6067963,12572,12572,12572,12572,12572
3477,1822,463259.89,99266.35,1695,6,2,1966-10-13,1988-10-13,1966-10-13,combination_of_different_materials,0,single,20,2009-12-21,2,floor,0,70,76.2,1966-10-13,1966-10-13,2,21693.31641,316.2277527,292,200,2061.552734,1700,0,223.6067963,0,2000,640.312439,15775,7739,15775,15775,15775
3478,2018,463549.74,101472.53,1726,6,1,1961-10-13,1961-10-13,2006-10-13,combination_of_different_materials,0,single,40,2013-02-22,2,floor,0,54.5,59.1,1961-10-13,1961-10-13,2,19621.67188,360.5551147,290,0,2580.69751,2459.674805,200,894.4271851,223.6067963,2580.69751,412.3105774,18760,18760,2324,18760,18760
3479,1563,458541.24,104373.16,1755,10,3,2008-10-13,2008-10-13,2008-10-13,concrete,1,single,140,2009-09-15,5,floor,1,147.2,188.3,2008-10-13,2008-10-13,5,16100.31055,640.312439,340,800,1000,100,1555.634888,2024.845703,1220.655518,1902.629761,282.8427124,337,337,337,337,337
3480,2173,463769,107098,1756,5,1,1988-10-13,1988-10-13,1988-10-13,concrete,0,other,13,2011-10-24,2,floor,0,38.2,43.7,1988-10-13,1988-10-13,2,14337.71289,100,304,200,2785.677734,2668.332764,700,984.8858032,583.0952148,1166.19043,223.6067963,8411,8411,8411,8411,8411
3481,3353,463769.28,100743.16,1727,9,1,2004-10-13,2004-10-13,2004-10-13,combination_of_different_materials,1,single,140,2013-02-22,5,floor,0,34.3,38.3,2004-10-13,2004-10-13,5,20471.44336,141.4213562,293,400,2920.616455,2900,0,100,100,2920.616455,200,3054,3054,3054,3054,3054
3482,1972,465142.38,103401.57,2680,6,1,1980-10-13,1980-10-13,1980-10-13,concrete,0,double,28,2012-10-11,2,ground_floor,0,72.5,81.4,1980-10-13,1980-10-13,2,18293.71484,412.3105774,292,0,640.312439,100,509.901947,1170.469971,412.3105774,640.312439,948.6832886,11686,11686,11686,11686,11686
3483,2414,460686,103034,1739,6,2,1962-10-13,1962-10-13,1962-10-13,concrete,0,single,45,2011-01-14,1,floor,0,29.2,30.9,1962-10-13,1962-10-13,1,17625.54883,200,303,300,1118.033936,1029.562988,565.6854248,538.5164795,100,3361.547363,1315.294678,17625,17625,17625,17625,17625
3484,2015,465642.34,101342.56,1730,6,1,1981-10-13,1981-10-13,1981-10-13,combination_of_different_materials,0,double,26,2012-04-23,4,floor,0,68.5,74,1981-10-13,1981-10-13,4,20436.24219,100,287,400,1486.606934,1456.021973,223.6067963,1303.840454,100,1700,141.4213562,11150,11150,11150,11150,11150
3485,3765,463482.76,100476.05,1727,9,1,2006-10-13,2006-10-13,2006-10-13,concrete,1,raw,163,2009-11-30,1,floor,0,33.2,42.5,2006-10-13,2006-10-13,1,20591.50391,141.4213562,292,300,3140.063721,2906.888428,141.4213562,447.2135925,100,3214.031738,100,1144,1144,1144,1144,1144
3486,1961,463047.11,101968.84,2636,7,2,1968-10-13,1968-10-13,1968-10-13,concrete,0,single,29,2011-08-10,2,floor,0,25.5,27,2002-10-13,1968-10-13,2,19016.04492,360.5551147,298,200,2340.939941,2213.594482,300,1565.247559,200,2376.9729,1077.032959,15641,15641,15641,15641,3223
3487,2249,464719.27,101121.78,1732,7,2,1965-10-13,1996-10-13,1965-10-13,combination_of_different_materials,0,raw,18,2011-12-21,3,floor,0,28.9,28.9,1999-10-13,1965-10-13,3,20336.41992,0,282,200,2102.379639,2024.845703,600,640.312439,0,2102.379639,0,16870,5547,16870,16870,4452
3488,1638,462539.35,103080.34,2636,4,2,1930-10-13,1930-10-13,1930-10-13,brick,0,single,5,2013-01-10,1,floor,0,58,58,1930-10-13,2004-10-13,1,17831.71289,200,301,300,1414.213623,1360.147095,670.8203735,1720.465088,0,1769.180542,2100,30040,30040,30040,3011,30040
3489,2078,463649.42,99174.01,1695,6,2,1968-10-13,1999-10-13,2011-10-13,concrete,0,single,41,2012-07-04,2,floor,0,56.3,63.3,1968-10-13,1968-10-13,2,21878.98438,100,293,200,2009.975098,1788.85437,200,223.6067963,100,1941.648804,1029.562988,15970,4648,265,15970,15970
3490,1714,463487,102479,2636,8,1,1953-10-13,1953-10-13,1953-10-13,brick,0,single,53,2013-01-18,1,floor,0,63,76.6,1953-10-13,1953-10-13,1,18655.02539,100,297,400,1726.2677,1565.247559,800,1843.908936,0,1746.424927,1334.166382,21647,21647,21647,21647,21647
3491,2314,462366,105170,1734,6,1,1978-10-13,1978-10-13,1978-10-13,brick,0,single,24,2009-11-23,2,floor,0,36.8,45.4,1978-10-13,1978-10-13,2,15741.0293,0,304,200,781.0249634,632.4555054,0,984.8858032,500,1749.285522,1019.803894,11364,11364,11364,11364,11364
3492,3485,460881.09,102649.91,1739,9,3,2006-10-13,2006-10-13,2006-10-13,concrete,1,other,99,2011-09-06,2,floor,0,66,81.5,2006-10-13,2006-10-13,2,18047.16016,0,302,200,1565.247559,1476.4823,632.4555054,300,141.4213562,3361.547363,1503.32959,1789,1789,1789,1789,1789
3493,3153,460997.53,102640.75,1740,16,3,1965-10-13,1965-10-13,1965-10-13,combination_of_different_materials,1,single,96,2010-12-20,6,floor,0,24.9,27,1965-10-13,1965-10-13,6,18060.17773,100,303,200,1612.451538,1523.154663,538.5164795,316.2277527,100,3275.667969,1513.274536,16504,16504,16504,16504,16504
3494,2308,464318.51,101425.1,1730,15,1,1965-10-13,1965-10-13,1965-10-13,concrete,1,single,94,2010-05-13,10,floor,0,52,57.6,2002-10-13,1965-10-13,10,19932.38477,0,287,100,2061.552734,2051.828369,300,728.0109863,0,2061.552734,100,16283,16283,16283,16283,2769
3495,1828,459874.58,99813.36,1723,7,2,1965-10-13,2002-10-13,1965-10-13,concrete,0,single,30,2010-09-28,4,floor,0,26.8,31.1,1965-10-13,1965-10-13,4,20740.78125,100,293,300,1140.175415,1000,141.4213562,1104.536133,0,1029.562988,100,16421,2907,16421,16421,16421
3496,2008,464584.37,101167.78,1732,7,2,1964-10-13,2003-10-13,1964-10-13,combination_of_different_materials,0,single,20,2011-05-23,4,floor,0,47.3,52.5,2000-10-13,2000-10-13,4,20211.13477,141.4213562,285,200,2059.125977,2000,500,670.8203735,100,2059.125977,141.4213562,17023,2779,17023,3874,3874
3497,2316,459096,103427,1738,3,1,1975-10-13,1975-10-13,1975-10-13,combination_of_different_materials,0,raw,5,2012-03-19,1,floor,0,31.3,41.3,1975-10-13,1975-10-13,1,17107.30859,100,306,200,200,100,1627.88208,905.5385132,1208.304565,2942.787842,360.5551147,13307,13307,13307,13307,13307
3498,3597,459582.92,99874.81,1723,7,2,2007-10-13,2007-10-13,2007-10-13,concrete,1,single,58,2008-03-12,3,floor,0,79.9,91.6,2008-10-13,2008-10-13,3,20624.25781,141.4213562,295,200,1000,848.5281372,0,1019.803894,141.4213562,848.5281372,141.4213562,151,151,151,151,151
3499,2395,459942.32,99842.57,1723,5,1,2004-10-13,2004-10-13,2004-10-13,concrete,1,single,32,2009-11-18,2,floor,0,83.5,89,2004-10-13,2004-10-13,2,20740.78125,100,293,300,1140.175415,1000,141.4213562,1104.536133,0,1029.562988,100,1862,1862,1862,1862,1862
3500,2256,462828.95,102147.12,2636,9,1,1989-10-13,1989-10-13,1989-10-13,other_material,0,single,15,2012-08-06,4,floor,0,78,84.5,1989-10-13,1989-10-13,4,18873.26172,223.6067963,299,300,2325.940674,2193.171143,400,1581.138794,316.2277527,2370.653809,1118.033936,8333,8333,8333,8333,8333
3501,1783,465142.38,103401.57,2680,6,1,1980-10-13,1980-10-13,1980-10-13,concrete,0,double,28,2013-03-12,1,floor,0,78.5,88.9,1980-10-13,1980-10-13,1,18293.71484,412.3105774,292,0,640.312439,100,509.901947,1170.469971,412.3105774,640.312439,948.6832886,11838,11838,11838,11838,11838
3502,1879,462620.71,100677.07,1727,13,2,1962-10-13,1962-10-13,1962-10-13,brick,1,single,42,2013-01-14,7,floor,0,51.1,53.2,2006-10-13,2001-10-13,7,20200,141.4213562,294,100,2879.236084,2600,670.8203735,282.8427124,300,3452.5354,200,18356,18356,18356,4111,2285
3503,2091,460189.39,103770.51,1738,13,2,1970-10-13,2009-10-13,2006-10-13,concrete,1,single,67,2013-04-29,4,floor,0,37.3,39.1,1970-10-13,1970-10-13,4,16776.4707,141.4213562,307,200,200,100,500,1264.911011,100,2968.164307,1236.931641,15539,1294,2390,15539,15539
3504,2593,465114.48,100430.16,1732,17,2,1978-10-13,1978-10-13,2013-10-13,concrete,1,single,154,2010-12-09,14,floor,0,27,27,1978-10-13,1978-10-13,14,21124.86719,100,290,300,2469.817871,2334.523438,1170.469971,282.8427124,100,2433.10498,223.6067963,11745,11745,11745,11745,11745
3505,2084,463024.65,102237.63,2636,6,2,1967-10-13,1967-10-13,1967-10-13,combination_of_different_materials,0,raw,40,2011-01-12,2,floor,0,52.3,64.3,1967-10-13,1967-10-13,2,18821.5293,223.6067963,298,100,2154.065918,2024.845703,500,1746.424927,100,2193.171143,1252.99646,15797,15797,15797,15797,15797
3506,2972,466700.15,101083.2,1772,6,1,1986-10-13,1986-10-13,1986-10-13,concrete,0,single,42,2012-08-14,2,floor,0,28.6,37.7,1986-10-13,1986-10-13,2,21023.08203,100,281,400,728.0109863,608.2762451,583.0952148,1640.121948,200,1360.147095,300,9437,9437,9437,9437,9437
3507,3217,462410.4,103574.23,2636,12,1,2006-10-13,2006-10-13,2006-10-13,concrete,1,single,43,2013-03-25,2,floor,0,100.4,100.4,2006-10-13,2006-10-13,2,17321.95117,141.4213562,302,200,948.6832886,900,500,1769.180542,200,1565.247559,1780.449341,2355,2355,2355,2355,2355
3508,2500,459022.31,103884.84,1738,5,1,1974-10-13,1989-10-13,1974-10-13,concrete,0,raw,76,2013-01-03,1,floor,0,28,35.5,1974-10-13,1974-10-13,1,16604.81836,412.3105774,311,100,509.901947,316.2277527,1421.26709,1414.213623,1077.032959,2433.10498,100,13962,8483,13962,13962,13962
3509,3138,463725.42,101447.53,1726,7,2,1964-10-13,2002-10-13,1964-10-13,combination_of_different_materials,0,single,25,2008-07-03,2,floor,0,23.9,23.9,1964-10-13,1964-10-13,2,19769.16797,223.6067963,290,100,2483.948486,2459.674805,141.4213562,728.0109863,200,2483.948486,223.6067963,15969,2090,15969,15969,15969
3510,2457,463785.89,100809.02,1727,7,1,1965-10-13,1965-10-13,1965-10-13,brick,0,single,28,2012-06-27,4,floor,0,34.6,43.4,1965-10-13,1965-10-13,4,20374.74023,100,287,300,2842.53418,2828.427246,100,141.4213562,200,2842.53418,282.8427124,17059,17059,17059,17059,17059
3511,3542,459558.83,102675.78,1739,4,1,2001-10-13,2001-10-13,2001-10-13,concrete,1,raw,9,2010-09-29,1,floor,0,84.7,99.9,2001-10-13,2001-10-13,1,17822.73828,316.2277527,308,600,921.9544678,848.5281372,1702.938599,316.2277527,1220.655518,3324.154053,100,3273,3273,3273,3273,3273
3512,1177,462113.34,103403.52,2636,4,2,1929-10-13,1929-10-13,1929-10-13,brick,0,single,3,2011-04-21,2,basement,0,72.2,82.6,1998-10-13,1929-10-13,2,17454.51172,141.4213562,303,300,1236.931641,1100,200,1627.88208,400,1923.538452,2126.029053,29775,29775,29775,29775,4573
3513,2869,467530.31,101610.05,1772,6,2,1976-10-13,1992-10-13,1976-10-13,concrete,0,raw,80,2010-11-03,1,floor,0,25.1,29.4,1976-10-13,1976-10-13,1,20890.66797,412.3105774,284,200,316.2277527,100,100,2545.584473,316.2277527,1600,800,12439,6595,12439,12439,12439
3514,1858,465102.63,100329.08,1732,17,1,1977-10-13,1977-10-13,2011-10-13,concrete,1,single,154,2010-01-15,2,floor,0,59.2,66.3,1977-10-13,1977-10-13,2,21220.03711,200,291,400,2507.987305,2353.720459,1208.304565,223.6067963,200,2418.677246,141.4213562,11782,11782,11782,11782,11782
3515,1197,463671.54,106157.98,1756,6,1,1959-10-13,1959-10-13,1959-10-13,concrete,0,double,12,2011-10-28,3,floor,0,58.5,69.5,1959-10-13,1959-10-13,3,15276.45215,100,288,0,1886.796265,1702.938599,300,500,300,824.6211548,400,19008,19008,19008,19008,19008
3516,2451,459489.2,105382.11,1754,6,1,1965-10-13,1965-10-13,1965-10-13,brick,0,single,164,2010-11-12,3,floor,0,30.6,38,1965-10-13,1965-10-13,3,15126.79785,100,313,500,921.9544678,761.5773315,141.4213562,2816.025635,100,1272.792236,943.3981323,16466,16466,16466,16466,16466
3517,2319,460404.97,99968.13,1723,12,1,1984-10-13,1984-10-13,1984-10-13,combination_of_different_materials,1,single,68,2013-03-08,8,floor,0,72,81.3,1984-10-13,1984-10-13,8,20578.87305,141.4213562,294,100,1664.331665,1456.021973,223.6067963,1081.665405,100,1565.247559,200,10373,10373,10373,10373,10373
3518,2176,461575.57,102061.74,1740,7,1,1952-10-13,1999-10-13,1952-10-13,brick,1,single,24,2013-03-14,4,floor,0,57.9,79.3,2003-10-13,2004-10-13,4,18741.66406,141.4213562,298,300,2441.311035,2332.380859,100,500,141.4213562,3182.766113,984.8858032,22067,4901,22067,3074,3440
3519,3201,464428.47,101319.39,1732,5,1,1963-10-13,1999-10-13,2012-10-13,concrete,0,single,20,2008-08-27,4,floor,0,45.3,47,2006-10-13,2006-10-13,4,20056.91992,100,287,300,2080.865234,2051.828369,400,670.8203735,100,2080.865234,0,16390,3241,16390,684,684
3520,1889,462974.41,102296.53,2636,6,2,1968-10-13,1968-10-13,1968-10-13,combination_of_different_materials,0,single,50,2011-08-01,2,floor,0,36,36,1968-10-13,1968-10-13,2,18724.31641,141.4213562,297,200,2061.552734,1931.320801,600,1835.755981,100,2102.379639,1341.640747,15632,15632,15632,15632,15632
3521,2386,459916.12,103777.14,1738,5,1,1971-10-13,2005-10-13,2009-10-13,concrete,0,other,31,2009-01-23,1,floor,0,39.4,46,1971-10-13,1971-10-13,1,16750.52148,316.2277527,307,200,300,0,761.5773315,1204.159424,316.2277527,2817.800537,948.6832886,13617,1198,13617,13617,13617
3522,1972,463149.34,99369.22,1695,7,1,1964-10-13,1995-10-13,1964-10-13,brick,0,single,30,2009-11-18,4,floor,0,32.4,42.3,1990-10-13,1990-10-13,4,21574.52148,200,291,200,2051.828369,1746.424927,100,223.6067963,0,2102.379639,500,16472,5150,16472,6976,6976
3523,1810,470459,102071,1770,7,2,1975-10-13,1975-10-13,1975-10-13,concrete,0,single,22,2010-08-20,4,floor,0,66.3,73.6,1999-10-13,1975-10-13,4,21858.63672,223.6067963,274,200,2900,2789.265137,300,5024.937988,3036.445313,2596.150879,700,12730,12730,12730,12730,3964
3524,2158,463006.87,102938.46,2636,7,1,1962-10-13,1962-10-13,1962-10-13,combination_of_different_materials,0,single,40,2010-08-08,2,ground_floor,0,27.8,32.4,1962-10-13,2005-10-13,2,18141.66406,500,299,200,1526.433716,1389.244385,1200,2061.552734,282.8427124,1581.138794,1878.829468,17466,17466,17466,1760,17466
3525,2847,463171.32,104217.42,1735,19,2,1981-10-13,1981-10-13,2001-10-13,concrete,1,single,118,2010-11-02,7,floor,0,40.4,46.3,1981-10-13,1981-10-13,7,16936.64648,412.3105774,301,400,583.0952148,200,1104.536133,806.225769,500,608.2762451,854.4003906,10612,10612,3307,10612,10612
3526,2457,466660.7,100939.5,1772,9,1,1987-10-13,1987-10-13,1987-10-13,brick,1,single,86,2010-08-12,1,floor,0,40.7,47.9,1987-10-13,1987-10-13,1,21169.78906,316.2277527,282,400,894.4271851,761.5773315,728.0109863,1421.26709,400,1272.792236,141.4213562,8339,8339,8339,8339,8339
3527,2928,462760.15,102004.41,2636,12,2,2005-10-13,2005-10-13,2005-10-13,concrete,1,other,109,2012-07-02,2,floor,0,46.1,62.6,2005-10-13,2005-10-13,2,18948.87891,223.6067963,289,300,2459.674805,2325.940674,300,1456.021973,400,2505.99292,1004.987549,2454,2454,2454,2454,2454
3528,2261,459766.5,100094.1,1723,5,1,1971-10-13,2001-10-13,1971-10-13,concrete,0,single,56,2009-07-31,1,floor,0,59.7,65.3,2003-10-13,1997-10-13,1,20429.63477,100,296,100,1220.655518,1063.014526,141.4213562,806.225769,223.6067963,1063.014526,223.6067963,13806,2848,13806,4309,2118
3529,2286,462348.98,103953.09,1736,7,1,1965-10-13,2005-10-13,1965-10-13,concrete,0,single,24,2011-11-28,1,floor,0,63.8,70.4,2003-10-13,1965-10-13,1,17007.35156,223.6067963,303,100,721.1102295,600,300,1640.121948,300,1552.41748,1627.88208,16847,2237,16847,16847,2968
3530,2447,462574.88,105277.18,1734,6,2,1971-10-13,1995-10-13,1971-10-13,combination_of_different_materials,0,other,17,2011-10-18,3,floor,0,37.6,45.8,1971-10-13,1971-10-13,3,15717.50586,0,302,300,806.225769,800,300,670.8203735,200,1562.049927,707.1068115,14615,5849,14615,14615,14615
3531,3434,458637.11,108028.35,1753,6,2,2009-10-13,2009-10-13,2009-10-13,concrete,1,single,57,2011-03-16,2,floor,0,46.3,52.8,2009-10-13,2009-10-13,2,12500,223.6067963,303,400,1345.362427,984.8858032,984.8858032,2701.851318,1700,100,100,519,519,519,519,519
3532,1984,462986,103760,1736,11,1,1977-10-13,1977-10-13,1977-10-13,concrete,0,single,27,2011-05-09,2,ground_floor,0,75.6,82.2,1977-10-13,1977-10-13,2,17366.63477,412.3105774,301,100,854.4003906,700,1019.803894,1341.640747,400,1000,1392.838867,12261,12261,12261,12261,12261
3533,3452,462094,102074,2636,8,1,1961-10-13,1961-10-13,1961-10-13,other_material,1,single,76,2013-01-05,2,other,0,37.8,71.8,2003-10-13,2007-10-13,2,18729.92188,141.4213562,299,400,2473.863281,2400,360.5551147,984.8858032,141.4213562,2765.863281,1140.175415,18712,18712,18712,1911,3372
